1557811726.801:1667646884,FB71229E-18BC-BED6-48BE-40295F7E6ED7:sh,FORK,CA406DC5-6738-2740-A934-9A2E2A69A0AD,sh,ta1-trace-2
1557811726.801:1667646855,B790E06C-AD5A-85B1-D710-9928B41C93A9:sshd,EXECUTE,FB71229E-18BC-BED6-48BE-40295F7E6ED7,sh,ta1-trace-2
1557811726.797:1667646740,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,FORK,B790E06C-AD5A-85B1-D710-9928B41C93A9,sshd,ta1-trace-2
1557811726.797:1667646718,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.769:1667646352,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.769:1667646300,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.769:1667646288,850C1267-D6FC-6663-A737-DAE1422298A4:sshd,CHANGE_PRINCIPAL,FD6C215B-93F4-687F-C04C-B22D964BC6E3,sshd,ta1-trace-2
1557811726.769:1667646287,94D13010-9A63-731D-42BD-24773FB15058:sshd,CHANGE_PRINCIPAL,850C1267-D6FC-6663-A737-DAE1422298A4,sshd,ta1-trace-2
1557811726.769:1667646286,850C1267-D6FC-6663-A737-DAE1422298A4:sshd,CHANGE_PRINCIPAL,94D13010-9A63-731D-42BD-24773FB15058,sshd,ta1-trace-2
1557811726.769:1667646285,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,CHANGE_PRINCIPAL,850C1267-D6FC-6663-A737-DAE1422298A4,sshd,ta1-trace-2
1557811726.769:1667646283,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.769:1667646269,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.765:1667646229,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811726.765:1667646226,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.753:1667646177,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811726.753:1667646174,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.653:1667645750,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.653:1667645694,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811726.653:1667645693,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811726.593:1667645364,FD6C215B-93F4-687F-C04C-B22D964BC6E3:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811726.585:1667645104,A692F0CB-EE5F-8048-2582-A713D68A5247:sshd,EXECUTE,FD6C215B-93F4-687F-C04C-B22D964BC6E3,sshd,ta1-trace-2
1557811726.585:1667645083,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,A692F0CB-EE5F-8048-2582-A713D68A5247,sshd,ta1-trace-2
1557811667.033:1667511830,5242A594-1584-AECB-35B0-7D2CAB9541B8:resolvconf,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811667.029:1667511766,601B3AAB-A7DD-DDCE-1EA1-A3DF64CC9F42:dhclient-script,EXECUTE,5242A594-1584-AECB-35B0-7D2CAB9541B8,resolvconf,ta1-trace-2
1557811667.029:1667511756,F7950F2B-C650-5454-B521-34FA683EDD9C:dhclient-script,FORK,601B3AAB-A7DD-DDCE-1EA1-A3DF64CC9F42,dhclient-script,ta1-trace-2
1557811667.017:1667511563,F7950F2B-C650-5454-B521-34FA683EDD9C:dhclient-script,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811667.013:1667511482,9F5635CA-7915-B11E-69A0-31073C49521D:dhclient-script,EXECUTE,F7950F2B-C650-5454-B521-34FA683EDD9C,dhclient-script,ta1-trace-2
1557811542.443:1667230434,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.443:1667230391,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.443:1667230245,CB667B22-1F2C-2A12-8240-DF306182E61B:sshd,CHANGE_PRINCIPAL,E12ED563-B1F3-9E8B-C50A-955402807F29,sshd,ta1-trace-2
1557811542.443:1667230244,CB667B22-1F2C-2A12-8240-DF306182E61B:sshd,CHANGE_PRINCIPAL,CB667B22-1F2C-2A12-8240-DF306182E61B,sshd,ta1-trace-2
1557811542.443:1667230243,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,CHANGE_PRINCIPAL,CB667B22-1F2C-2A12-8240-DF306182E61B,sshd,ta1-trace-2
1557811542.335:1667229910,DD319A50-C870-34ED-3A98-7C50623C5625:write,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.335:1667229907,DD319A50-C870-34ED-3A98-7C50623C5625:write,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.335:1667229774,19576A44-C5F3-C81A-F716-E1C05551642B:bash,EXECUTE,DD319A50-C870-34ED-3A98-7C50623C5625,b'write admin',ta1-trace-2
1557811542.335:1667229774,C20FD523-07BD-DE08-FE32-7A58A08607F1:bash,CHANGE_PRINCIPAL,19576A44-C5F3-C81A-F716-E1C05551642B,bash,ta1-trace-2
1557811542.335:1667229764,7D86DE52-01E4-64B8-9158-B95C444FCD77:whoami,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.335:1667229702,56EE0B31-AAC8-4C79-433E-7B2141A929B2:bash,EXECUTE,7D86DE52-01E4-64B8-9158-B95C444FCD77,b'whoami',ta1-trace-2
1557811542.335:1667229696,C20FD523-07BD-DE08-FE32-7A58A08607F1:bash,FORK,56EE0B31-AAC8-4C79-433E-7B2141A929B2,bash,ta1-trace-2
1557811542.335:1667229678,AC0129FE-E99A-684E-030E-43C1CDEF814B:bash,FORK,C20FD523-07BD-DE08-FE32-7A58A08607F1,bash,ta1-trace-2
1557811542.139:1667226299,AC0129FE-E99A-684E-030E-43C1CDEF814B:bash,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.139:1667226213,FC7CE406-D257-CCDA-98AF-9196A6770FAB:sshd,EXECUTE,AC0129FE-E99A-684E-030E-43C1CDEF814B,bash,ta1-trace-2
1557811542.135:1667226101,2A0E8FEC-2311-0195-884B-F7D6B7910654:sshd,FORK,FC7CE406-D257-CCDA-98AF-9196A6770FAB,sshd,ta1-trace-2
1557811542.135:1667226049,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.135:1667226041,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.135:1667226005,9C5FC00C-F5E7-7213-425D-6B75ACF8DA0B:sshd,CHANGE_PRINCIPAL,2A0E8FEC-2311-0195-884B-F7D6B7910654,sshd,ta1-trace-2
1557811542.135:1667225983,6586A599-2432-59BB-EF67-55600441743E:sshd,CHANGE_PRINCIPAL,9C5FC00C-F5E7-7213-425D-6B75ACF8DA0B,sshd,ta1-trace-2
1557811542.135:1667225980,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,FORK,6586A599-2432-59BB-EF67-55600441743E,sshd,ta1-trace-2
1557811542.135:1667225971,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.135:1667225935,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.135:1667225932,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.135:1667225929,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.131:1667225849,AD2B5CC7-B541-CF49-B4DF-102AF7D160C9:update-motd-fsc,EXECUTE,737936A3-9365-403E-9A35-7C2DF43B6BB4,cat,ta1-trace-2
1557811542.131:1667225847,35009FB7-3B04-B9B7-E3DE-7A8CA3C86C1B:update-motd-fsc,FORK,AD2B5CC7-B541-CF49-B4DF-102AF7D160C9,update-motd-fsc,ta1-trace-2
1557811542.131:1667225632,2970277A-10A9-DA0D-7C6C-87B631FFC0D2:98-fsck-at-rebo,EXECUTE,35009FB7-3B04-B9B7-E3DE-7A8CA3C86C1B,update-motd-fsc,ta1-trace-2
1557811542.131:1667225610,F896CFC1-C578-C2CA-0AF5-E27C04E68DA3:run-parts,EXECUTE,2970277A-10A9-DA0D-7C6C-87B631FFC0D2,98-fsck-at-rebo,ta1-trace-2
1557811542.131:1667225609,A5F0ED42-B126-652B-D1CB-C9200050FF21:run-parts,FORK,F896CFC1-C578-C2CA-0AF5-E27C04E68DA3,run-parts,ta1-trace-2
1557811542.127:1667225560,48E65B94-4D8A-4156-74C0-F0B1F528E8A3:update-motd-hwe,EXECUTE,A49DE2E7-8E02-228C-EB0F-E2D0025B9D73,cat,ta1-trace-2
1557811542.127:1667225558,76B2DCE1-6110-3FB0-4C70-1108645EFEB8:update-motd-hwe,FORK,48E65B94-4D8A-4156-74C0-F0B1F528E8A3,update-motd-hwe,ta1-trace-2
1557811542.107:1667224151,B4FB2CA6-5147-C9EF-FFF7-731F737ABABF:95-hwe-eol,EXECUTE,76B2DCE1-6110-3FB0-4C70-1108645EFEB8,update-motd-hwe,ta1-trace-2
1557811542.103:1667224130,1B6ACA04-3689-E86E-BC25-39D40A950EC0:run-parts,EXECUTE,B4FB2CA6-5147-C9EF-FFF7-731F737ABABF,95-hwe-eol,ta1-trace-2
1557811542.103:1667224129,A5F0ED42-B126-652B-D1CB-C9200050FF21:run-parts,FORK,1B6ACA04-3689-E86E-BC25-39D40A950EC0,run-parts,ta1-trace-2
1557811542.059:1667223697,0F3BC57A-544E-18FA-964D-AE4F25B1BAE7:lsb_release,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811542.047:1667223425,AC86EEB6-5DD4-02D6-8A2F-4432C61A0389:91-release-upgr,EXECUTE,0F3BC57A-544E-18FA-964D-AE4F25B1BAE7,lsb_release,ta1-trace-2
1557811542.047:1667223416,4B45D156-BEF3-6E93-FA60-F5AF89EA3C6A:91-release-upgr,FORK,AC86EEB6-5DD4-02D6-8A2F-4432C61A0389,91-release-upgr,ta1-trace-2
1557811542.047:1667223409,A7F48D1E-F743-B290-8735-6A41DC242E4E:91-release-upgr,FORK,4B45D156-BEF3-6E93-FA60-F5AF89EA3C6A,91-release-upgr,ta1-trace-2
1557811542.043:1667223387,CEBFD353-F7C4-2E8B-07CA-F008307FCB48:run-parts,EXECUTE,A7F48D1E-F743-B290-8735-6A41DC242E4E,91-release-upgr,ta1-trace-2
1557811542.043:1667223386,A5F0ED42-B126-652B-D1CB-C9200050FF21:run-parts,FORK,CEBFD353-F7C4-2E8B-07CA-F008307FCB48,run-parts,ta1-trace-2
1557811542.043:1667223360,52F36CFC-7E2A-0BA0-9F2F-147B0B8C2505:update-motd-upd,EXECUTE,0DDC6033-C4EE-1D1E-29A1-9D69BAC84F17,cat,ta1-trace-2
1557811542.043:1667223358,17EB413A-9158-53A3-73B0-C2CB9C65A3DF:update-motd-upd,FORK,52F36CFC-7E2A-0BA0-9F2F-147B0B8C2505,update-motd-upd,ta1-trace-2
1557811542.003:1667222238,959CEB67-32D5-D051-1FA3-76DFA4AA9B4A:90-updates-avai,EXECUTE,17EB413A-9158-53A3-73B0-C2CB9C65A3DF,update-motd-upd,ta1-trace-2
1557811542.003:1667222209,00DF70A1-10AB-F209-1B6D-DE19FE6B396E:run-parts,EXECUTE,959CEB67-32D5-D051-1FA3-76DFA4AA9B4A,90-updates-avai,ta1-trace-2
1557811541.995:1667222208,A5F0ED42-B126-652B-D1CB-C9200050FF21:run-parts,FORK,00DF70A1-10AB-F209-1B6D-DE19FE6B396E,run-parts,ta1-trace-2
1557811541.811:1667214970,A74CEB7D-A990-34FA-D02A-598F5AF0B722:landscape-sysin,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811541.799:1667214548,A5DD838E-B5F5-85B8-1BB6-936F936402A0:50-landscape-sy,EXECUTE,A74CEB7D-A990-34FA-D02A-598F5AF0B722,landscape-sysin,ta1-trace-2
1557811541.799:1667214516,7C18DD17-A6F6-29A5-9A22-D1E5CEF888BE:50-landscape-sy,FORK,A5DD838E-B5F5-85B8-1BB6-936F936402A0,50-landscape-sy,ta1-trace-2
1557811541.791:1667214257,9D7BE7C8-A508-3411-ED9C-4E3324D64357:run-parts,EXECUTE,7C18DD17-A6F6-29A5-9A22-D1E5CEF888BE,50-landscape-sy,ta1-trace-2
1557811541.791:1667214251,A5F0ED42-B126-652B-D1CB-C9200050FF21:run-parts,FORK,9D7BE7C8-A508-3411-ED9C-4E3324D64357,run-parts,ta1-trace-2
1557811541.783:1667213923,59819ACD-94C3-5F4E-BE93-055FFFB74BBC:env,EXECUTE,A5F0ED42-B126-652B-D1CB-C9200050FF21,run-parts,ta1-trace-2
1557811541.783:1667213875,38FEEDB0-0C75-7F40-CA1B-EB3BBA842F09:sh,EXECUTE,59819ACD-94C3-5F4E-BE93-055FFFB74BBC,env,ta1-trace-2
1557811541.783:1667213867,13888F75-0BD5-CB46-8D88-4828DEA7A216:sh,FORK,38FEEDB0-0C75-7F40-CA1B-EB3BBA842F09,sh,ta1-trace-2
1557811541.783:1667213810,1BA3EC63-9B27-E9BB-C4A0-F47787AD2B7A:sshd,EXECUTE,13888F75-0BD5-CB46-8D88-4828DEA7A216,sh,ta1-trace-2
1557811541.783:1667213787,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,FORK,1BA3EC63-9B27-E9BB-C4A0-F47787AD2B7A,sshd,ta1-trace-2
1557811541.783:1667213781,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811541.767:1667213556,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811541.763:1667213504,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811541.763:1667213492,A11536EF-7965-E715-EBA1-30B15A48AFA8:sshd,CHANGE_PRINCIPAL,E12ED563-B1F3-9E8B-C50A-955402807F29,sshd,ta1-trace-2
1557811541.763:1667213491,543C299B-44A0-3242-8809-657AF4B33609:sshd,CHANGE_PRINCIPAL,A11536EF-7965-E715-EBA1-30B15A48AFA8,sshd,ta1-trace-2
1557811541.763:1667213490,A11536EF-7965-E715-EBA1-30B15A48AFA8:sshd,CHANGE_PRINCIPAL,543C299B-44A0-3242-8809-657AF4B33609,sshd,ta1-trace-2
1557811541.763:1667213489,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,CHANGE_PRINCIPAL,A11536EF-7965-E715-EBA1-30B15A48AFA8,sshd,ta1-trace-2
1557811541.763:1667213487,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811541.763:1667213473,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811541.763:1667213433,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811541.763:1667213430,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811541.755:1667213401,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811541.755:1667213398,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811541.655:1667212951,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811541.655:1667212919,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811541.655:1667212918,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811541.559:1667211803,E12ED563-B1F3-9E8B-C50A-955402807F29:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811541.555:1667211523,43335C14-28CD-F444-E42E-2895FF164D31:sshd,EXECUTE,E12ED563-B1F3-9E8B-C50A-955402807F29,sshd,ta1-trace-2
1557811541.551:1667211502,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,43335C14-28CD-F444-E42E-2895FF164D31,sshd,ta1-trace-2
1557811516.415:1667152809,CF527E42-9103-A26D-B7A5-FAA3BC797775:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811516.415:1667152742,CF527E42-9103-A26D-B7A5-FAA3BC797775:sshd,MMAP,BB22BF8E-A842-CD2B-30BE-F0B5F2EE46B2,/etc/passwd,ta1-trace-2
1557811516.415:1667152657,9F53F43E-1D48-8402-8C8A-A4459529E11E:sshd,CHANGE_PRINCIPAL,CF527E42-9103-A26D-B7A5-FAA3BC797775,sshd,ta1-trace-2
1557811516.415:1667152656,9F53F43E-1D48-8402-8C8A-A4459529E11E:sshd,CHANGE_PRINCIPAL,9F53F43E-1D48-8402-8C8A-A4459529E11E,sshd,ta1-trace-2
1557811516.415:1667152655,CF527E42-9103-A26D-B7A5-FAA3BC797775:sshd,CHANGE_PRINCIPAL,9F53F43E-1D48-8402-8C8A-A4459529E11E,sshd,ta1-trace-2
1557811516.303:1667152270,B7F44C7F-1874-770C-E83F-3EB09715D73D:chsh,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811516.299:1667152221,B7F44C7F-1874-770C-E83F-3EB09715D73D:chsh,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811516.191:1667151655,C6A67503-E16A-78BD-A356-8CE8AE1B58B2:bash,EXECUTE,B7F44C7F-1874-770C-E83F-3EB09715D73D,b'chsh -s /bin/bash admin',ta1-trace-2
1557811516.191:1667151655,75655AD3-2DDD-F8B6-79DC-DB676F98E157:bash,CHANGE_PRINCIPAL,C6A67503-E16A-78BD-A356-8CE8AE1B58B2,bash,ta1-trace-2
1557811516.191:1667151649,AE33C41C-FCC1-5916-A5E4-622F463C7C04:bash,FORK,75655AD3-2DDD-F8B6-79DC-DB676F98E157,bash,ta1-trace-2
1557811516.011:1667148428,C41D79C1-A2A2-F054-4E09-4C60CBF0F2B4:sshd,EXECUTE,AE33C41C-FCC1-5916-A5E4-622F463C7C04,bash,ta1-trace-2
1557811516.007:1667148321,7B157F80-A73F-764B-9D02-940234FDAFCA:sshd,FORK,C41D79C1-A2A2-F054-4E09-4C60CBF0F2B4,sshd,ta1-trace-2
1557811516.007:1667148222,262383A2-62B5-E5D5-DA2E-AD9E282A8F24:sshd,CHANGE_PRINCIPAL,7B157F80-A73F-764B-9D02-940234FDAFCA,sshd,ta1-trace-2
1557811516.007:1667148200,D8FEB15F-5042-E998-1EEA-8AF987C35792:sshd,CHANGE_PRINCIPAL,262383A2-62B5-E5D5-DA2E-AD9E282A8F24,sshd,ta1-trace-2
1557811516.007:1667148197,CF527E42-9103-A26D-B7A5-FAA3BC797775:sshd,FORK,D8FEB15F-5042-E998-1EEA-8AF987C35792,sshd,ta1-trace-2
1557811516.003:1667148066,4BCBF888-355B-75FD-2B36-3E63659E9C5B:update-motd-fsc,EXECUTE,B9C81191-F7CB-88B1-F9F2-AEF8875355C8,cat,ta1-trace-2
1557811516.003:1667148064,F6A42689-5D42-5485-0E51-963CB1B6A94E:update-motd-fsc,FORK,4BCBF888-355B-75FD-2B36-3E63659E9C5B,update-motd-fsc,ta1-trace-2
1557811515.999:1667147849,0B437364-D405-DF1C-749A-36AAB5A8C6E2:98-fsck-at-rebo,EXECUTE,F6A42689-5D42-5485-0E51-963CB1B6A94E,update-motd-fsc,ta1-trace-2
1557811515.999:1667147827,9CB47F76-1235-3B6A-A602-923F2A391177:run-parts,EXECUTE,0B437364-D405-DF1C-749A-36AAB5A8C6E2,98-fsck-at-rebo,ta1-trace-2
1557811515.999:1667147826,289EF839-C1BF-5E03-AE16-73542092F30F:run-parts,FORK,9CB47F76-1235-3B6A-A602-923F2A391177,run-parts,ta1-trace-2
1557811515.999:1667147777,4720709B-D123-11CE-9BD0-9027F451B0F0:update-motd-hwe,EXECUTE,FA74D846-205B-D699-936A-E8D6118C48B9,cat,ta1-trace-2
1557811515.999:1667147775,57C66830-4E5D-9067-071D-3FA786D227E0:update-motd-hwe,FORK,4720709B-D123-11CE-9BD0-9027F451B0F0,update-motd-hwe,ta1-trace-2
1557811515.975:1667146372,85F9CF9A-EBA9-E7E2-BF79-A0701102BF74:95-hwe-eol,EXECUTE,57C66830-4E5D-9067-071D-3FA786D227E0,update-motd-hwe,ta1-trace-2
1557811515.975:1667146351,E74A7B80-D9FE-8165-EBE4-8B34712F3265:run-parts,EXECUTE,85F9CF9A-EBA9-E7E2-BF79-A0701102BF74,95-hwe-eol,ta1-trace-2
1557811515.975:1667146350,289EF839-C1BF-5E03-AE16-73542092F30F:run-parts,FORK,E74A7B80-D9FE-8165-EBE4-8B34712F3265,run-parts,ta1-trace-2
1557811515.903:1667145549,2EB440E6-57F7-327C-F3DD-EAAE3F802C31:update-motd-upd,EXECUTE,B6649C97-5E44-BD50-C68D-F28AF871F6CB,cat,ta1-trace-2
1557811515.903:1667145542,102A115C-75E7-BFB0-E173-51CB5C4D1ECC:update-motd-upd,FORK,2EB440E6-57F7-327C-F3DD-EAAE3F802C31,update-motd-upd,ta1-trace-2
1557811515.883:1667144477,A7E67067-5A1B-BE48-585D-453C00581E7C:90-updates-avai,EXECUTE,102A115C-75E7-BFB0-E173-51CB5C4D1ECC,update-motd-upd,ta1-trace-2
1557811515.883:1667144456,7BB0FF97-826A-B7A5-BE83-D9299DDF9712:run-parts,EXECUTE,A7E67067-5A1B-BE48-585D-453C00581E7C,90-updates-avai,ta1-trace-2
1557811515.883:1667144455,289EF839-C1BF-5E03-AE16-73542092F30F:run-parts,FORK,7BB0FF97-826A-B7A5-BE83-D9299DDF9712,run-parts,ta1-trace-2
1557811515.727:1667136172,78B8FFD9-E802-625D-BB1F-E21BC90E4879:env,EXECUTE,289EF839-C1BF-5E03-AE16-73542092F30F,run-parts,ta1-trace-2
1557811515.727:1667136137,6F83D9AD-6BC4-56AB-15C9-2C1B4832CEBE:sh,EXECUTE,78B8FFD9-E802-625D-BB1F-E21BC90E4879,env,ta1-trace-2
1557811515.727:1667136124,4693F79B-0803-016D-073E-03C12F9FC621:sh,FORK,6F83D9AD-6BC4-56AB-15C9-2C1B4832CEBE,sh,ta1-trace-2
1557811515.727:1667136091,F821A826-411B-7B6C-27F1-4EC458D70D87:sshd,EXECUTE,4693F79B-0803-016D-073E-03C12F9FC621,sh,ta1-trace-2
1557811515.727:1667136084,CF527E42-9103-A26D-B7A5-FAA3BC797775:sshd,FORK,F821A826-411B-7B6C-27F1-4EC458D70D87,sshd,ta1-trace-2
1557811515.711:1667135666,7F1D44CC-8D02-B522-D191-4C52E40A509F:sshd,CHANGE_PRINCIPAL,CF527E42-9103-A26D-B7A5-FAA3BC797775,sshd,ta1-trace-2
1557811515.711:1667135665,110C1859-1A8A-9F28-FA52-BAAB311ACAAD:sshd,CHANGE_PRINCIPAL,7F1D44CC-8D02-B522-D191-4C52E40A509F,sshd,ta1-trace-2
1557811515.711:1667135664,7F1D44CC-8D02-B522-D191-4C52E40A509F:sshd,CHANGE_PRINCIPAL,110C1859-1A8A-9F28-FA52-BAAB311ACAAD,sshd,ta1-trace-2
1557811515.711:1667135663,CF527E42-9103-A26D-B7A5-FAA3BC797775:sshd,CHANGE_PRINCIPAL,7F1D44CC-8D02-B522-D191-4C52E40A509F,sshd,ta1-trace-2
1557811515.711:1667135607,CF527E42-9103-A26D-B7A5-FAA3BC797775:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811515.703:1667135555,CF527E42-9103-A26D-B7A5-FAA3BC797775:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811515.603:1667134393,CF527E42-9103-A26D-B7A5-FAA3BC797775:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811515.603:1667134392,CF527E42-9103-A26D-B7A5-FAA3BC797775:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811515.503:1667133697,239D5489-FB24-82AF-3A81-0EBB5847FC19:sshd,EXECUTE,CF527E42-9103-A26D-B7A5-FAA3BC797775,sshd,ta1-trace-2
1557811515.503:1667133676,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,239D5489-FB24-82AF-3A81-0EBB5847FC19,sshd,ta1-trace-2
